x,y,category
8.21934342154392,1.26065614257531,0
8.45671410877048,0.954304853487182,0
8.41629111947018,0.0844707892858723,0
7.48261117877294,1.19561096479492,0
8.83137664627254,0.20276899718894,0
7.89464249482347,1.04823777387467,0
8.04041391672827,0.974435370267542,0
9.55295763681889,1.38745852212487,0
8.67265611873502,0.533867458857546,0
8.60171073117138,0.160263783205764,0
8.11350121157427,0.750029216003425,0
7.84736969408639,0.593998072044116,0
8.38101020216753,0.89096675287671,0
8.53102613595695,0.246630302749234,0
9.26414219193915,0.00856225279567718,0
7.56168836652969,0.0222882998351323,0
8.32574597110277,1.0443792874818,0
7.24138273061037,0.0354976085349171,0
9.19943876968393,0.365784786104417,0
8.86804800968971,1.18885241251091,0
7.92929212344171,0.598107800781299,0
8.14152956863152,0.949123471990945,0
9.28365957637165,0.521210254335427,0
8.37474524712497,0.869774436610786,0
8.90401510502208,0.317213142525503,0
8.80666911002158,0.971145141050956,0
8.35499014684685,0.313045956472415,0
7.8929765024692,1.24457580104554,0
8.75835836359585,1.98397121244724,0
8.55522963944361,0.224322969968807,0
7.46669813851074,0.682846903507522,0
8.62083987108765,0.0540261985224584,0
7.92080631443247,0.212238963445841,0
8.86858292830611,0.212437116537709,0
8.56734347590731,0.411125130293504,0
9.09760334202128,0.333774546216235,0
8.47665482566708,0.804794690730941,0
8.12127243322223,0.471319947468082,0
7.85754688687862,0.395083278969446,0
8.57636184804317,1.10812559380414,0
9.01492163620257,0.510523524665166,0
9.58893400478119,0.449895001552997,0
7.75205711844252,1.58453935232252,0
8.29972175842542,0.0560579848415797,0
8.11850822620633,0.537338764983023,0
8.39548757196097,0.177040058389844,0
9.33982207661439,0.585683926303854,0
9.74065188857987,0.396821927843297,0
8.01624167384975,1.2217107703379,0
8.7880620628596,0.655927227528701,0
8.01058345644243,0.214789937136848,0
7.24179597096022,1.26248822245651,0
7.74520368250676,0.458741648591905,0
7.95413679970061,1.128258453032,0
8.01122468963033,0.809777288490136,0
7.59519616097898,1.09177993450447,0
7.98469536846582,0.979346832327262,0
8.60253958191272,0.0450255501415262,0
9.9635695357347,0.728876460487022,0
8.89519253634627,0.592943546976524,0
6.91522480631824,1.47072491095159,0
7.66640335036373,0.910759140441097,0
8.91068489101872,0.592876661640738,0
9.28750644026141,0.0180160052195249,0
8.82009034431922,0.70338403383933,0
8.43955495797657,0.331889311419472,0
7.35183338924621,1.67493572497256,0
8.19083159327504,1.0482850978843,0
8.94095686463786,1.36221820688109,0
8.5564150842848,0.880862488652072,0
8.11242325352155,0.939857651448498,0
8.76127627752102,1.04370484030278,0
7.23200704687664,0.158245898424507,0
9.60678789240038,1.00490504047375,0
9.11631484214787,0.156962323547793,0
9.58779058293349,0.409524477423544,0
7.86339858062187,0.947950093617887,0
8.36453354112597,0.448239735790741,0
8.72654390411048,0.659808827340846,0
9.41656871486753,0.624262682972554,0
9.06829241709139,1.15750638373365,0
8.93899944532984,0.204145426373103,0
9.01626036564939,0.0362538084115062,0
8.17523770488335,0.109077028322558,0
9.27069005039505,0.756841245945856,0
7.92146989944385,0.106586999112305,0
8.77064400884125,0.843935640728649,0
7.77591731412014,0.123659914774283,0
8.19926107126823,0.580905856512887,0
6.97230858410754,1.06993428912571,0
8.23330693042574,0.0312395075893556,0
9.07487528134463,0.756263275030597,0
7.66513470630633,0.204318765568879,0
8.35364595136723,0.588948783461277,0
7.85866256871069,1.32551845503281,0
8.74752779662282,0.299242592138139,0
8.2122777527993,1.12655661080116,0
2.04390072936385,5.53960168918573,0
3.06118070966762,5.8143162195939,0
3.14835821528375,5.46948214215699,0
1.9435877068884,4.65108684755137,0
1.50323481971054,5.4477439050269,0
2.87175068599206,4.86508177779405,0
2.29138530580201,4.88149875064686,0
2.22098434030948,5.12599528894925,0
1.65920687100941,5.54144541424534,0
1.91120337921421,4.73509122616779,0
2.23545577170998,5.18923569546498,0
2.48667563325401,5.8762554807811,0
2.11115097438608,5.27288427149186,0
1.65079959561838,4.20036623322289,0
1.94136286789044,4.33957071027352,0
1.59893212021833,4.85273795737984,0
3.40896849016638,4.12643804386386,0
3.22689815276255,4.27498121040657,0
3.0712387315405,5.61753658471009,0
1.75036596893065,4.71050568070145,0
1.97557703971415,3.77799028885857,0
1.61439789371853,4.90166219610189,0
3.31697060080929,4.31100639979392,0
2.21109368502732,4.67174013250553,0
2.43402781444705,3.92642643127255,0
2.13744401915055,4.55578474551187,0
1.86482622387838,4.49818928399136,0
2.33677443316865,5.81891751120233,0
2.72291801619518,4.95128295907464,0
2.29537897304129,4.66332372273792,0
1.36918259062392,4.8791185699618,0
3.14828079192756,4.35954322005007,0
2.44822600505446,4.03126626736291,0
2.5529381352365,4.14061111321225,0
1.84105536501236,4.97120482054914,0
2.60319717386136,4.97648310636164,0
2.64426632805049,5.12350733869493,0
2.05474576628892,4.94255863472565,0
1.98635930036588,5.52759026473818,0
2.8338258385751,4.04672369237116,0
2.81790953045006,5.79442416135748,0
2.16056871383754,4.19243860273592,0
1.92764593655866,5.62168899957344,0
3.26451171581611,4.96708144854036,0
3.22728860620774,4.54995543330235,0
2.75632249015517,4.28934559470613,0
2.01609539629769,4.37677258774148,0
1.42794782092497,4.07035120167616,0
2.66070015269593,4.84078870549457,0
2.35599015835514,5.02732196020283,0
1.94264117702676,4.880626767239,0
2.30828803860222,4.97177155909388,0
2.26237312930339,4.00677536046374,0
3.32947713797922,4.3557327506897,0
2.5424750766871,4.48648190191855,0
2.46397966446938,5.53843776719581,0
2.17880108356806,4.80192655362616,0
2.70209716886437,5.79772860364825,0
1.48770542697815,4.22268295893518,0
2.03288008190395,5.03244086909598,0
2.32612256158862,5.16685582082735,0
3.09517415810984,3.9372522606488,0
3.36068051387775,5.18586372391895,0
2.73221946593867,5.35131839359664,0
2.87173243269551,5.58239013342097,0
2.59062388915925,4.92327488454844,0
2.08583533179559,5.30074144504604,0
2.36545579808908,5.53366463938548,0
2.28407584521276,5.4067095721232,0
2.90024286149316,4.55569326798854,0
2.30115618711712,4.70897603138945,0
2.28747952291625,5.37364979377858,0
2.38709136217945,4.42567900360082,0
2.13816660750656,3.93141307781827,0
2.81163732854582,4.43424925490255,0
2.44925171097215,3.82404928877261,0
2.61993175028829,4.95756750044322,0
2.56527981838572,4.69687547421021,0
2.4971272806211,5.09475848978931,0
1.78712158331158,4.38228609750589,0
2.49423753611742,5.65057015488244,0
1.56677335087284,3.91119427112569,0
1.41546511144209,4.74811165137465,0
2.79079468220237,4.9085261598921,0
1.67537939225916,5.85533618101862,0
1.90913979695904,5.08017903878789,0
2.48184907812075,4.13917104189155,0
1.22411801111512,5.58201952233775,0
2.08874297629283,5.62128071744537,0
3.44016954633099,4.45204118054916,0
3.15035855501254,5.15950266680295,0
2.00965237127253,5.73984004077374,0
3.20674716207026,4.93441791455317,0
2.77011812286131,4.74010114997989,0
1.7027696122288,4.62726482924333,0
2.85704703571456,5.03491015501087,0
2.08264006271748,4.52532644512973,0
3.26718787063623,5.11980296824793,0
2.73490964550427,5.16473732753527,0
2.35575793802233,5.13899873596301,0
2.95459337227787,4.72484909594399,0
1.93177613291326,3.75122817958748,0
1.90102782872926,4.60576887936105,0
2.0578826085597,5.25533909491848,0
3.08363597905359,4.50675601770031,0
1.53427985314802,4.41034906337868,0
2.69512102461697,4.02536647118179,0
1.93460325606336,5.36867663043935,0
1.76298479333793,5.08212101061008,0
1.85768529303395,4.9458195397382,0
2.27961576315306,5.41236012877417,0
2.00729761795308,5.12641552065436,0
2.2532475328098,4.24483306345024,0
3.09235631332027,5.76641456204817,0
2.9824487988287,5.1770789938796,0
1.1927505118507,5.45363577919317,0
2.78725296929434,4.70776035418954,0
2.44778483750279,4.45483147922665,0
2.05105040679949,4.58529236607829,0
2.58339931818614,3.87202374752374,0
1.78891487461258,4.82541776415237,0
2.51930042256937,4.93583179192333,0
2.2836178384473,4.22605689581239,0
2.15489903248159,4.78515398066314,0
1.8152941886779,5.02736082902999,0
2.62700754684463,5.88831216443205,0
2.94256002585414,4.71096714275944,0
1.62285588153475,5.546767616164,0
1.24674336258408,4.59507957890162,0
2.92000577350725,5.27899664919977,0
2.47217916167939,5.66459550118072,0
3.07540156398798,4.3336048686273,0
2.32883694649349,3.8056665921157,0
2.20912030106516,5.3404473808878,0
2.30049736365707,4.8352902942724,0
2.69892156849604,4.78107804944267,0
2.00460786836647,4.63979143762905,0
1.75739476636461,4.60125005659655,0
3.26844669278275,3.67320180359558,0
2.77988624652091,4.60765752821362,0
2.81131433596532,4.52631775962628,0
3.24385637121553,5.37568830491466,0
1.22833730145704,4.78294578093576,0
2.38048516507483,4.44587772893181,0
2.18378121552227,5.89779743834903,0
2.40785742649938,4.93228586505642,0
2.28451567942646,5.67512209533154,0
2.83082077621003,5.24076850374668,0
1.95176025369546,4.59293619188291,0
3.02285203748504,4.01660664464037,0
9.91890297964881,3.991748578268,1
8.21372788248026,3.22655579965333,1
9.24597257673088,2.39485151051769,1
8.08880937755183,2.82511452379404,1
9.42231731953421,2.169352940523,1
9.4267309211912,2.99343364814344,1
9.39010204349157,4.08783976777031,1
8.97916025401439,3.71137411326912,1
9.60900879715999,3.13249225210679,1
9.11704752641103,3.31641695829649,1
9.75707368475337,3.2993669532371,1
9.8172220382251,3.37996899382199,1
9.88465658748492,2.56349163604781,1
7.98560526788814,3.86919089657516,1
9.63485294764918,4.90109201166731,1
9.80869830051923,3.12555523450534,1
9.19451421908167,5.07404482499212,1
8.83501021978933,3.85851284715949,1
9.17609940081545,3.43773667194388,1
9.99959919766382,3.07722535812249,1
9.15374532570884,4.34009702660603,1
9.65809751237751,4.40514115770283,1
9.00313067582684,3.78499774282518,1
8.50054796386686,4.27670162141464,1
9.66131511937262,5.5681421405122,1
8.00661009233897,5.71358016981926,1
8.09228529522627,4.58735341595734,1
9.12132643866884,3.69685923413876,1
9.28852570431529,4.18755466599602,1
9.60226646658762,4.06898660867337,1
8.76307521876456,3.79592329514656,1
8.87649590460585,4.84469648639566,1
9.27885076822133,4.58617544868185,1
8.999114556979,5.70184217243078,1
9.32765172604347,2.95053434192063,1
9.5458686109581,3.55410360788054,1
9.70308850861958,1.9332529959037,1
8.88763628488815,3.11276917572987,1
9.90784112622345,4.89105753112523,1
9.95252639214722,3.3402730153109,1
7.85816485908452,3.56546256389681,1
9.34165195660155,5.27581917469276,1
9.18567308097397,4.22321458780111,1
7.11585885067229,5.89858193722721,1
8.35466496201245,6.5174358074448,1
7.60989497267544,7.03061071316648,1
7.97158084333724,7.13115146074303,1
8.68534652656928,6.41309607448264,1
7.04846204215636,6.30784417852658,1
7.63562994633355,5.53823676208756,1
7.92140340466626,6.54495991259285,1
8.46175777200986,5.57948954302735,1
7.17661395071773,6.1228528211987,1
7.85334838159469,6.85080928963963,1
7.78193841419313,6.63075503737995,1
7.57443758271478,6.37762497402158,1
8.4644637300963,5.48471494501761,1
7.18211324440134,5.86960886512444,1
7.01452105374725,6.80181529284748,1
7.96495563220591,5.79646436150813,1
8.62964696120002,5.4137461951536,1
8.33855322240309,7.18686859282857,1
7.81860612543686,5.28652389541334,1
8.05280622286769,5.59297988786317,1
8.75865072385823,6.62452272902188,1
8.34418859474842,5.81981995246778,1
6.74471225050421,6.39795535216862,1
8.6173932327924,6.60124046714589,1
7.89743169563809,5.82254107351987,1
8.16774203815589,5.68875692784042,1
7.06950676337216,5.68982116197184,1
7.61742445919197,6.85994362989049,1
7.26852832441764,5.15619553123353,1
6.82730397567703,7.10932104391558,1
7.87583631173742,6.65131458481185,1
8.81815042719736,5.11750514645816,1
8.30201339339062,6.42438565923801,1
7.06391112411626,6.48305407535515,1
7.74019207362529,6.355619848507,1
6.9489097506003,6.60113042677027,1
7.53795966452561,6.86511978094749,1
6.6577777499977,6.12882824397823,1
6.88243468064553,6.77197475275298,1
6.81654293724043,6.99158378460304,1
8.56168175834021,5.29897885669559,1
7.34159610508258,5.53214166727173,1
8.83712760850016,7.37973904444139,1
7.27831469805616,5.31531464441033,1
6.73147824118907,6.6085559183873,1
7.62642078571837,6.41971907534393,1
7.95442051276372,5.5660082952198,1
8.01264169395273,6.63714955080432,1
8.10935322057237,7.26225851541715,1
7.82170098298585,6.03913192601987,1
8.20750201283632,6.68148234021445,1
7.96338456920563,5.22492662265063,1
7.65377854205589,5.32264065922166,1
8.86418053470349,6.89849716178907,1
7.50075685376553,6.14528026222027,1
6.58739065602017,5.4865424494418,1
7.98839314310882,5.61532063061198,1
7.02677020859375,5.34002993562166,1
7.75135328739535,6.56573416372805,1
6.96358794550306,6.66890743292231,1
7.71142222813613,5.25457728559623,1
8.35259370292186,6.6725549374102,1
7.82126448468269,6.99745009920565,1
8.64328155943552,6.13064313370366,1
8.57546476431523,5.70347554220913,1
7.38927099679187,5.86682547410679,1
6.83632071519507,6.4539511043259,1
8.49168721672971,7.17713945553244,1
7.70207126455246,5.67440439475749,1
7.20280912462595,6.4701632117477,1
6.86972835610108,6.21377742348961,1
7.6192426499863,5.7373883132745,1
7.41500798788614,7.07457287393713,1
7.9735142447853,6.34935801600285,1
5.67273203058177,2.23755344518694,1
5.79194383695721,3.16463273593947,1
5.05463449953419,2.48918937868168,1
5.66664466174353,3.02807860602945,1
4.73032446505102,2.23896808037248,1
4.31230502901465,2.83589310795459,1
5.24570512418245,1.2678290398578,1
6.61726297412486,1.59055070641041,1
6.03336449533011,3.61671073322782,1
5.16294685652797,1.95264707146087,1
6.3514796898904,2.09074412743746,1
5.06694249393653,2.29966357849775,1
6.21723677035788,2.7858095086789,1
5.25479896010651,1.84783819152561,1
5.17241982739394,3.56513300733174,1
6.10671479323358,1.52881928852116,1
5.76746452972472,1.91768527393739,1
4.82628276762524,3.70495705325036,1
5.61974299192237,1.20266152540168,1
5.67917302766955,3.69069306693003,1
4.41361342709843,1.96837745279819,1
3.39725941148046,0.772570028027387,1
4.40755484772818,3.30146633641763,1
4.51900552737844,2.38674380032821,1
6.92449035928123,1.45343222921556,1
4.98291937347793,1.65046814981054,1
4.80815625653537,1.63453561244401,1
4.30200584653352,4.01220737490252,1
6.90111885153007,1.6375898844212,1
4.1494856608399,1.51458765142823,1
5.30631926089209,1.19660185328189,1
4.95327503703572,2.34943037799512,1
7.47081349083669,2.77803481409945,1
5.59963934539027,1.85001172969033,1
5.84426281660462,2.79245349838748,1
3.1773899057334,3.02838934895794,1
6.22962743034853,2.83867724147607,1
5.38643324542353,1.13050731186579,1
5.29553323092557,0.984203988962206,1
4.43474790718882,3.18110644683615,1
5.21056030111913,1.8140980883236,1
3.10117097417449,3.81942887963209,1
6.31256025549784,4.11174241128653,1
4.10308729962822,2.91611932420398,1
5.11687965870049,2.81429149595988,1
6.00208809522817,0.620293419702052,1
5.65156301067431,1.6995307372016,1
5.93948125940037,1.56394524983715,1
5.69864047596449,0.860047162749279,1
6.56056139996982,3.42648045616625,1
3.99582950522908,1.27683628087126,1
3.91970595479154,1.36219676402859,1
6.12565243148648,0.380465087836536,1
4.66723873247585,2.42902622011405,1
6.06431162415985,1.16797972101724,1
3.69862348717769,2.09477763922234,1
4.25562683749897,1.66826074011189,1
5.49680040156432,1.34481467900386,1
4.73194982676672,3.25369526316006,1
5.34706046213207,1.93956709656323,1
7.20670749844127,1.68814098324807,1
4.90911758622406,2.42682546563634,1
5.29500103943603,1.3464801078019,1
3.70276588241366,1.9885168046193,1
4.47355003997777,1.93356366587599,1
5.9356050658515,3.20197692893747,1
4.93970455511439,2.21415416116783,1
5.02045855334554,4.59516757742759,1
6.68509176271427,1.4308869212184,1
5.01973038554945,3.70710972999526,1
5.34706250055696,3.1836734160005,1
7.28359023119666,2.75246334306476,1
3.820692088411,2.6579592029702,1
5.6773980813567,0.427096209920243,1
4.78977038557928,2.02153418800012,1
2.38121198410261,8.68339620977526,1
3.33572665884988,8.56848668591301,1
3.12335465228538,8.68965747328016,1
2.8401281289764,8.20573450068265,1
3.53499161806389,8.41549472935103,1
3.56687730458899,8.21296826793028,1
3.84837398362705,8.14429619622003,1
3.08888695591849,8.4237671477482,1
3.70176429550946,8.97076014084983,1
2.5806102330646,9.14868372799883,1
2.81889507241005,8.27752873218826,1
2.30778086424541,8.92951812694566,1
3.18851611990613,8.79395176166157,1
3.83494986287779,8.71081785494139,1
2.80828324498156,8.36349624204227,1
3.0933979752026,8.36733225318269,1
3.55193125122004,8.25252535449914,1
3.69311516814688,8.91015357299943,1
2.28029350563468,7.85654744359723,1
2.59485733778167,8.1678647265426,1
3.02811067864357,8.64279549768816,1
2.83154629775914,7.93026817556529,1
3.41016434445795,8.35540242359168,1
3.39435617837556,8.40942167000997,1
3.68049178248984,8.74876177603112,1
3.10474803338364,8.73880514598351,1
3.19303147321383,7.78438806960474,1
3.22478664576498,8.27307616015922,1
3.5631612029677,8.47602111500697,1
3.80882634619929,8.16315851869794,1
3.94267081371019,8.32699434282058,1
3.34735917013815,8.63775252897321,1
2.40522927397734,8.49349639903978,1
3.02755921037065,8.14621174937928,1
2.65749571833931,9.24316104189061,1
3.83206442857885,8.86071887308713,1
2.74421467171562,8.8944420211126,1
3.03769437893374,8.31307927271376,1
3.27468803465541,8.5390012339528,1
3.49074903551222,8.82488029035988,1
2.99003249344424,7.55055957244007,1
2.85905583867936,8.85049073425355,1
3.1255581314798,8.04708647590969,1
3.24859576349402,7.75962947151181,1
2.75295707581868,7.57580114995242,1
3.35876558909808,8.0295271199814,1
3.28762536719413,7.63840847872432,1
2.93447994095338,7.777473418382,1
2.6643956565874,8.29668974408108,1
3.03285293669424,9.02129194962227,1
3.6599193516085,8.25194779968932,1
2.87765239064213,8.82478991710636,1
3.5727554555881,8.16347953039619,1
3.44678684466234,8.53581954151147,1
2.60442475673193,8.12944716337556,1
3.16037475456484,8.87055698521353,1
2.74895013791224,8.71028468690281,1
3.46174656867883,8.06538459168572,1
2.6861077001369,8.79191988699177,1
2.19464550829466,8.77929795556087,1
3.18663050019955,7.74130877313624,1
2.43654950381196,7.91971663982489,1
2.67987225928881,7.86709411232748,1
2.73179535153033,8.61878288345699,1
2.36205311676414,8.7947577824049,1
2.95050971754566,8.39905122012463,1
2.37499535708669,7.62911868850374,1
2.90380040572002,8.38009106890693,1
2.83657734166793,7.92002440279745,1
2.70450016484404,7.66793152468829,1
3.22022544574656,7.86209954468498,1
3.38645629909408,7.96431985107792,1
2.55025085566646,8.18299814590233,1
3.23326179043584,8.55936441835083,1
3.31792512280568,8.72654239441905,1
2.8439517090159,7.61648174651884,2
2.73946629653077,7.06218750928921,2
1.76745032963022,7.83874771099716,2
1.55003211396751,8.00779028419066,2
3.19822722751567,7.24419997378783,2
2.01671110086131,7.00201360304377,2
2.34269989664022,8.05713287287831,2
2.53250202391032,8.00836546128731,2
2.18269299365854,8.04990064900701,2
3.19959344408278,7.60155455596568,2
2.4144518047578,7.87338515941027,2
2.67137571691776,7.49008088203955,2
2.71852779830649,7.63387050757563,2
1.56599529379639,7.28738736097344,2
1.70397766535762,7.75683395791977,2
2.70405272930326,7.97263642736551,2
1.79826191252297,8.49901672410009,2
2.79211948966465,7.172406673165,2
2.93911946174325,8.18246511992853,2
2.39025219227494,7.11407391784144,2
3.14554453160569,7.3326140477127,2
2.38348926755622,8.29274129387158,2
3.18138565236956,7.41556162338029,2
2.59273872451348,7.02563871271824,2
3.10920990610436,7.69099505610061,2
2.71099907377137,7.51301474540085,2
2.36322581413062,7.63502765173854,2
2.23375665451375,8.57713646060972,2
3.01217811001858,7.79501236127561,2
1.52692509306561,7.89616840939002,2
2.87423272187434,6.82342568150378,2
2.97625645602021,7.66130878419799,2
1.99518257463404,7.26400806642466,2
2.24953878922399,8.38677743294252,2
3.07839208666601,7.764182003473,2
