x,y,category
2.85944436360303,7.87959984043505,2
2.23325110197396,8.59696246520275,2
2.94131720057985,6.9631078421461,2
1.90104223220909,7.93118097166147,2
2.57582860397521,7.18975676557548,2
2.32643666774402,7.19039270473795,2
2.44724307025805,8.26176605800022,2
2.35065004407065,7.18149811155357,2
2.18950957401737,8.45676995627868,2
2.8460556679995,8.15953286759363,2
2.84563996450097,7.27015262041901,2
3.21741762900269,8.14025721343264,2
2.95540722423229,7.53337270539584,2
1.93665994040458,8.56848748184887,2
2.71642100829264,7.41316432394926,2
2.80326433767286,7.19933254620041,2
3.23341558944367,8.18646824965696,2
2.24178786115516,7.09057405059591,2
3.09883064136204,8.30197203650882,2
2.87208150627759,7.50924632495169,2
2.61856718041282,6.94227237808616,2
3.08076054721828,7.79184760120872,2
2.0543956356427,6.89750485232375,2
1.60995366108686,7.98021160692889,2
2.21640129486299,7.14952453558326,2
1.96997898704886,7.34559402881059,2
1.73278922902622,7.05726985311174,2
2.04328820498477,7.80930655807709,2
1.72955880737968,7.29900503052844,2
3.09398936127281,7.81659646345829,2
2.10928455966124,7.67878625033964,2
2.51569642142068,7.15827108104001,2
2.08006847578617,8.37535429284613,2
2.63121762867229,7.65472441279884,2
2.80155581912409,7.92316406947428,2
2.23828370955804,7.97266230565586,2
2.81306979712889,6.9495487451759,2
2.32274794567071,7.08123688838277,2
2.245208618231,8.47115630694307,2
1.6043415399225,7.92019708431516,2
2.40466287704132,8.17547216181717,2
2.84529177039501,6.94631829299036,2
2.43436282117393,7.52468689380826,2
2.29792856481309,8.36493443932716,2
2.16941266679313,7.56372200579461,2
1.53784437021001,7.14206884434905,2
2.21638842499886,7.68894098938097,2
1.58038432994124,7.90817782924398,2
2.4159462371374,8.39818267010249,2
2.44748696860094,8.35270784877464,2
2.21400144769679,8.19979099517565,2
3.03764316336897,8.43344511172364,2
2.15941426920259,8.36692028489826,2
2.80895440847789,8.52120492292502,2
1.59478221260981,7.47182476594528,2
2.07859697991169,7.91646872419685,2
2.57119695420319,7.55764618469587,2
3.12944921680861,8.27801274715648,2
2.54459800948872,8.18488201094014,2
2.17881533976116,7.76917110446528,2
3.18641298046833,7.34408564151305,2
1.78658958194246,8.60811180486348,2
2.13511294336294,7.62131721097135,2
1.49236281396364,8.12633881007559,2
1.45553228300818,8.10433517674454,2
6.91723067130305,3.33366257910257,2
4.21195302082319,2.27580570995455,2
6.12452939405989,3.45150657404272,2
4.45373080287452,2.07632127197272,2
6.67632143352319,2.13936495948596,2
7.32500934938591,0.355525123472564,2
8.67348721969506,1.23950159135388,2
7.4348056059479,3.75196932275827,2
6.2139905912442,1.83425163897076,2
8.20478231968398,1.31659331533092,2
5.41218455496037,0.94267126271198,2
6.26672020904882,2.64687350771159,2
5.5795366756262,3.40400861092761,2
6.47185249031048,1.27719790530974,2
6.45684350189839,1.58813677166981,2
5.55158573713783,1.73456739956023,2
6.35576704729479,2.94169007675983,2
7.53260667813436,1.92187516095585,2
4.46233669839972,2.00773732763712,2
4.26604731218298,2.81546091106739,2
6.27704021716547,3.96506772277569,2
7.00283572093008,1.09034922929504,2
8.03632431530829,2.98778973158742,2
6.11079160585522,0.925908280585298,2
6.77633250649935,3.59612050043334,2
7.76214193082196,4.20201492367164,2
7.52550864195021,5.3858533225335,2
5.14792828730233,3.071920788639,2
6.94271622124217,2.68091829849116,2
6.94621902836248,4.62356824989743,2
7.02149660461974,4.08820585357016,2
6.73218380321961,2.04231572975392,2
6.8136857802972,3.33553072844212,2
4.54799202885008,2.786667240299,2
8.67509970952832,2.16781329576432,2
5.60830854221474,3.42541181303894,2
6.81887347032158,4.54839984028652,2
7.09120274482267,2.95062405723496,2
6.93901570196681,3.48457068328343,2
6.49034985508727,3.06405408819645,2
6.36744403118873,2.41316882071184,2
7.65667828402587,1.38727323144375,2
5.90326843869578,1.3858451600335,2
5.83202882333895,1.7675189918498,2
8.54401499189254,2.59618206613062,2
7.06618297163598,3.40015837787295,2
5.58954320420915,4.22574285241969,2
7.67343884167678,2.31575060840548,2
7.30461017904698,2.35903675737215,2
6.21023012837621,2.14634914809697,2
6.04089963847796,2.15364778064257,2
8.09578396010337,3.56225055698137,2
7.59016758549875,2.4643967186496,2
8.03258743910304,1.91251054578391,2
6.40163796104354,2.56535173460454,2
8.1667604115483,1.52594855443155,2
4.57131973994034,4.22510333179223,2
5.9586539587747,1.09168355238391,2
7.75619558260776,1.06225677080527,2
7.10527998660532,2.85747472481764,2
5.49501631163576,3.35044730541871,2
8.16144006098995,1.18388904120696,2
5.48615307551815,1.11711822999085,2
6.55377993350615,0.880458516710755,2
7.42509422988342,3.92666969051525,2
8.33064069507738,2.02853190900053,2
6.88231886998593,2.06077044698733,2
5.56303373358911,1.52654059238173,2
6.1121245110127,2.9567753930478,2
5.37736881014117,2.7212379108585,2
6.26814810069579,3.11308210201898,2
8.01886858709706,3.99433747375995,2
6.50090703774399,2.12943153395636,2
5.56063592102251,4.14252200600644,2
6.5160381846054,2.68316787730009,2
5.90958676439099,1.00791894719644,2
9.22383479979313,1.3406678945951,2
3.88543247765309,0.867890497812941,2
7.3472567881929,1.86675667826572,2
7.65699155342869,4.16562221437133,2
5.71522763565258,2.91629639224003,2
5.38156513077179,4.69008399406124,2
8.18133123854369,1.88984810413161,2
7.72194676567246,4.25454530533575,2
5.59727769831153,3.84570702912677,2
7.06722059075738,2.72024361577325,2
7.78368027965971,3.70371269694462,2
7.38442265932366,2.82737136008248,2
4.11398012629023,1.45099786414208,2
4.60128607762239,2.6464547140017,2
8.02623463328135,3.31362095968422,2
8.88409283009618,2.22164938279953,2
4.92823467917916,1.92845688515845,2
7.63048117660525,4.8138042095953,2
7.03084953885661,2.40284360301014,2
6.94163113095647,2.7521005207913,2
6.0855747741664,3.21731723041937,2
6.42366035135633,0.575676943389066,2
7.57394131686648,1.39686138010039,2
5.25881384484117,4.37961753331142,2
3.69269112256879,3.27106301595913,2
3.80763931695532,5.17030187343288,2
6.60229134439603,5.55036918585014,2
4.02030487265107,3.29907824889672,2
4.91827136669438,4.48062496172835,2
4.42814088099274,3.97549708646895,2
5.27780862769267,4.60437787733605,2
4.70260656120615,5.35906166392149,2
5.95712658979611,3.37182886732942,2
4.13680619348656,5.23875931282224,2
3.86691429195291,3.38654063657072,2
4.82560222334062,3.18713373723135,2
5.06915377896403,4.58265444553476,2
5.15298294121142,4.98171188802793,2
5.88843789954191,3.50506589885218,2
4.21597937197925,5.43794346187749,2
4.06886916825327,3.29426643952473,2
5.18830599862531,4.85120554998358,2
6.13144269598085,4.26254684580032,2
5.58753573007951,4.6378504038309,2
5.64153273722286,4.49631434626896,2
4.21178308326061,5.95338862728725,2
3.56166950858702,5.29379268589576,2
5.85347781871332,3.2442292230586,2
3.96473985538772,4.69283935543502,2
4.55451136747018,3.83039137103146,2
4.55798701318489,5.68047791607425,2
4.86149146692549,4.12390926846074,2
5.09571744609028,4.30492943269972,2
3.67103123575291,3.73188510247405,2
5.62059007344369,4.17641669478067,2
4.10948289995253,5.59823908223385,2
6.32142807962521,3.4218027661992,2
6.45076575365769,5.94386697048162,2
4.17764745430726,5.1994719888457,2
5.75939895140457,5.77713419293384,2
4.92128866853364,5.76363009153749,2
4.56800522937322,4.60948242404356,2
5.64752367023003,3.54173964369006,2
6.2259166262622,5.90191521521273,2
5.20788194219469,5.752358486051,2
5.03129595127684,4.98583002865971,2
5.54160249747559,6.12930684830877,2
6.51369402079026,4.43076162634763,2
4.14256374247587,4.17097947987549,2
5.97330609101234,4.83075730935334,2
5.36873848387074,5.12632836181877,2
4.53677092881678,3.72850063113586,2
3.89431148864683,5.05245044610785,2
4.90678951965699,3.46208102753299,2
5.00726701414893,4.04307671748059,2
5.10735581883832,3.26879591787743,2
5.09592975431777,4.36117187963323,2
5.56307342708339,3.38212535711588,2
4.52005840135628,4.25137756137198,2
6.00793197022307,4.71406110944843,2
4.31428164519452,4.55274914485006,2
4.16141916188199,5.91816611515178,2
5.72650840231881,5.23467514173289,2
5.38232677690928,4.55463979797588,2
5.38945678874978,3.14845203663297,2
5.10227840233393,4.95020015188317,2
6.00181091917327,4.09365882978344,2
5.69745830602054,5.8570119597386,2
4.69711645827147,5.24704381405984,2
4.44656479980815,3.90423127272376,2
4.79786178251457,3.28473047612275,2
5.98737217751801,4.21303980506022,2
4.888116333017,4.45303854555407,2
3.96480066005363,4.09986322202939,2
4.3837385508339,4.85700659203272,2
4.29144544571031,5.15549221831681,2
5.42612270225847,5.23300623910804,2
4.28516057047046,4.59131404631342,2
3.55766100807196,4.83115587184069,2
5.90841850289429,4.79025403871295,2
5.5516938861896,5.24972693539497,2
4.229560365349,3.84507115241215,2
6.5311078654239,4.68395069460012,2
3.58606109611744,3.85951984879335,2
3.97660526232046,5.14351596872306,2
6.28123527235951,4.38133149587753,2
6.3442760895941,3.58372974982289,2
4.70650135271457,5.5928811469552,2
4.36929578850794,3.95472322715919,2
5.09381382655923,5.00372312770407,2
4.13130101336825,3.56887615465967,2
4.25220711824108,4.27402354094932,2
6.24161150939509,3.11223820087987,2
6.00398971767573,5.26807676283297,2
5.06719893570693,3.47889941174272,2
6.30487456616589,5.78256131631392,2
5.12443869761951,3.66597386698107,2
5.21923974238092,5.41646822001021,2
5.97321402030576,4.74599586869559,2
5.06014565107149,3.99933745825598,2
6.20437684188405,5.10492685932088,2
4.97332229296227,4.65912657751581,2
5.45138958791544,4.24611144828436,2
9.01867141321429,4.42487538576729,3
7.81406219597354,5.03530510902336,3
9.29691808585603,4.9165042188785,3
8.28664666663164,4.65912177357386,3
8.27895548739699,5.83456715002732,3
9.73758893619479,4.57950868040057,3
7.57936451553339,5.90508755332168,3
8.64942886398921,3.98133638215315,3
9.67440239985357,5.61038703585414,3
8.76442315271208,6.15898641683172,3
8.63154757374018,4.14342447883371,3
8.33937538873886,3.33000542759597,3
6.74965862885588,4.30111526106193,3
9.42551938712766,5.47267682782407,3
9.24398209608459,3.8712347348729,3
8.13528786592257,4.71622428831693,3
8.33250445450452,6.14623098002879,3
8.6170410395736,5.32015993867536,3
7.35086991450418,5.06955419152435,3
8.25633132095077,5.57103503636568,3
8.66628918580292,5.10496013147081,3
7.56679581113737,4.63323674664072,3
8.25488088956824,6.11427450545748,3
9.22190716339223,4.90320625288312,3
9.06173981128378,3.97701445978768,3
8.22003329788178,5.87136151572516,3
8.50830370801573,4.46276284668767,3
9.54950679103225,4.50854314488745,3
8.49141393658975,5.60007937859418,3
9.75430720781634,3.22479763414891,3
8.5442714617875,5.4636150527369,3
7.63696727017762,2.7419428753651,3
9.31476947376118,4.34095490292108,3
8.09658965738928,5.29525449484669,3
7.35979932426686,4.18183286162325,3
8.58024898259417,5.46867684756029,3
8.56415511628992,5.14122823577953,3
8.80344427528205,4.275269249755,3
8.39520224755942,4.33305247948445,3
8.49412959997667,4.20691347632365,3
9.24817419559096,5.14016779084172,3
8.51243415703885,5.1251056789377,3
8.69991367113611,4.67985617925437,3
7.93829151043468,5.783944135682,3
9.83290128785164,5.03624237296565,3
8.14878204060958,4.19446902806357,3
7.72682222028379,4.14413210670945,3
7.99800160365636,5.90128288395834,3
9.80024753530599,3.91460314986076,3
8.47956701749931,4.64385324663011,3
9.64874385389586,5.14767400392105,3
8.02537413780751,4.32029193441224,3
8.37654507516321,4.77899901808269,3
8.00260284985121,3.52729479831848,3
9.29458861610147,4.04710760417737,3
9.22184155393437,5.8072684838728,3
9.87779880811374,5.11958337076589,3
8.93378796833634,4.45027321660322,3
7.7192503438767,4.91614534879736,3
9.80243366041799,5.84563913723483,3
9.45814093289497,4.93934756860462,3
7.47838170913111,5.71842041792767,3
8.84188824093887,4.56915960577078,3
7.60016468869892,5.13926271332584,3
8.76932867784591,4.69460566913082,3
7.92917813139454,4.90613386437147,3
7.20484380551698,4.97726913072703,3
9.50182460356291,4.76784687911689,3
8.3291619839321,4.78887788481089,3
8.37305436583989,4.79102905078253,3
7.08416988294565,3.88221455800105,3
8.39032698760726,5.77015659148838,3
8.90423273487226,5.12536126718367,3
8.3363791113098,4.79991135273044,3
9.21632662371747,6.80178868468575,3
9.84475291149385,4.48183979593648,3
8.3997957170542,4.7503384400445,3
7.5019603010674,3.62922840143947,3
9.32923413122231,4.96710661446589,3
9.95973886245663,6.9395567682672,3
7.72004369390055,4.24555859238969,3
8.10056669343427,6.01776841927556,3
8.69276862176722,4.98689356468487,3
8.66764366001835,5.60991580611668,3
8.53152997698736,5.22587281346114,3
7.22790396033352,4.19747087227182,3
7.94641802213753,3.15060265338532,3
7.8840222433373,5.75006518378715,3
9.45051729702208,4.70895241487389,3
9.29564036257346,6.06273373687616,3
9.72127580263057,5.75596854270043,3
9.52549354729148,3.95059363417901,3
9.40354216650864,4.37455824450866,3
8.50386878255866,5.01671087992927,3
9.74350822518019,4.03500162764368,3
8.84276399098189,5.85232555499919,3
7.96094854914656,4.525208052739,3
9.77896124474252,2.66468169496632,3
9.84963719934975,5.66481450410462,3
8.52379161743006,5.71011031845063,3
7.0915355174969,3.42087378593816,3
9.52931737025032,4.44638351343832,3
8.24934238283855,3.90065963797614,3
8.65448968646584,4.90190759681121,3
8.3315144738536,5.59492381299836,3
9.06146623749724,5.00572674206163,3
7.54704409215941,5.84942553067517,3
8.95494209970115,5.60528029785141,3
9.90001122493398,5.21576304222145,3
8.73011184399571,5.82795408886557,3
7.61728274822034,4.21845250589747,3
7.40674946944419,5.44412342668907,3
8.38851465597891,6.01127129369569,3
7.7158447696531,4.47474936116064,3
7.4784819764228,5.03621818776427,3
8.19543742497264,3.90856940574413,3
9.599069854666,3.8046391773692,3
9.63215271464998,2.9592255067063,3
9.80415531573938,5.22923298606936,3
9.10769869659676,5.36191088832907,3
9.38497920087774,3.59910072617052,3
7.94889983059342,3.9543779687511,3
7.47335039344523,4.5521798507219,3
7.98729935278978,5.59829759047688,3
9.36371932760683,6.08631592174224,3
9.3669119508778,4.75100977563968,3
7.25140738983495,5.72409674197363,3
8.05271265497308,4.16362404964211,3
8.39033946028764,6.70366420211958,3
6.87702058119616,4.83744803856274,3
9.30823137588862,4.69625809631666,3
8.77984794886865,6.40545058803572,3
7.70980972625476,6.2521909759524,3
7.46983047824065,3.98094612710418,3
8.65425528746398,4.87892804681288,3
8.71199608455348,4.6222255507308,3
8.27284817406594,2.79472627681781,3
8.64970560309211,4.82918401038406,3
7.69845035886601,3.84486425057532,3
9.59675019970798,4.86511489073818,3
2.86101436902348,5.54641140468756,3
3.28297394741349,5.06189085431885,3
4.02369910055681,6.61264923971349,3
4.89539669618782,5.80470240498421,3
3.85953925428613,5.31783432668024,3
3.51211136977276,6.19636944424656,3
5.87357169893827,6.93240244274833,3
5.49575973210608,4.827902696528,3
4.64244680015604,5.50639920234445,3
3.27584089143339,4.43437498872815,3
3.34812296605896,4.22624888726826,3
3.94522097658783,5.53934950613111,3
4.31865553558128,6.62535294786139,3
5.38877137164926,4.32453914393569,3
4.88784002820315,6.66194029797442,3
5.86643480721191,3.78070264779192,3
5.30463195014151,5.23557230584681,3
4.87172883856936,6.46851745452466,3
3.21747015348014,5.38173208708602,3
5.7427754566113,5.79838562616813,3
5.21143628067831,4.30310333040688,3
5.30676056095319,7.14216803955653,3
4.76182768093033,5.09202031629965,3
5.50746360563268,4.4525851197669,3
5.86416496624859,5.09728141371643,3
4.20020760502703,4.17879883385927,3
5.01230697119245,7.73849658865471,3
5.84503018767419,6.343346973627,3
2.89336084320335,6.34160916115872,3
4.37493004277381,6.60448462077925,3
4.7134828485181,4.47805604539258,3
4.65234765805555,4.79095218699625,3
5.62922948631763,5.44651632401292,3
4.32675719806984,5.24763675527775,3
3.4755556675989,5.90479627013452,3
5.97804182542045,7.16577750296725,3
2.12726841901918,4.08215135285999,3
3.87600499698586,4.03901183569844,3
4.24490475106981,4.53226750671266,3
3.778157825391,6.89318295332744,3
5.62297293621755,5.4244680313673,3
4.18074807914442,7.28628344454306,3
3.15069117743137,5.36280429044912,3
4.29180339826254,5.171262460398,3
4.34891951211032,6.21814678726425,3
4.76529584371585,5.94927635980053,3
3.46534320335747,4.19315456491512,3
3.73684219055535,4.14935783416979,3
4.60272396887559,6.56083751069374,3
3.84936962195534,4.0282777568657,3
5.13527862320827,5.66294367503569,3
3.12361248372388,5.05488121978156,3
5.96883682900173,6.34700489229864,3
4.30532787151093,5.53446843009413,3
3.90473206388126,3.71128338509528,3
4.13096683361379,5.07690734330883,3
5.70133237406298,4.55290050824151,3
6.07493925171222,6.3011583451792,3
4.25071992293226,6.75882092575202,3
4.94391368705641,5.26205408508948,3
5.96717420964725,6.99405617311234,3
3.11942875086091,6.61788942896975,3
4.46266480331254,7.3219582924149,3
5.38148955154976,5.72910086286373,3
4.63159599147857,6.00783682053439,3
3.46639737858499,5.53275342887857,3
3.81143359814647,5.99810053029621,3
6.00012528429119,5.4328582505914,3
4.82257925561725,6.20559095046953,3
3.03180317507301,6.4025993598386,3
5.48660624616392,5.17280771328579,3
5.77420876921828,6.08204122300724,3
5.30847794736095,3.77148797931287,3
6.34791287070244,4.72955614145531,3
4.96512627518314,6.88977264964971,3
4.36325700884941,7.03065711417075,3
5.20330172877259,4.54579290548731,3
3.82733620796312,6.07925202787753,3
5.44679388175484,5.539035284438,3
5.22398263496428,4.94857948905405,3
5.40682406720763,4.42033594381678,3
4.5088175163388,5.57841109628856,3
4.44822346811794,5.10423671670813,3
4.21075974296774,5.89811365854587,3
4.68570417490418,6.92039161631726,3
3.23974868672657,7.63397366271149,3
4.54404923322466,4.96237635143907,3
3.32288401336275,4.29441567805417,3
3.49946401651586,4.44707258115669,3
4.01460064353618,4.29518470167655,3
5.29158352636946,4.91967164329287,3
5.1124124201099,4.57457661132574,3
4.37298021949571,5.68542366651042,3
5.21796849862243,6.33749687091449,3
4.22682977804598,5.27182228572371,3
6.53298504614856,7.43833082391562,3
4.84098801899155,3.52050103041074,3
4.55610562928016,6.96177430035329,3
3.5099899878914,5.85250179750359,3
5.59236136358851,7.74307752651203,3
3.14437943179685,4.19124709681355,3
4.66733728596168,3.27991306750189,3
2.01570527101094,6.38730575554676,3
5.07179664479855,6.69537869267855,3
4.20794068367623,4.47577889408119,3
5.07963096728753,4.8170980137691,3
4.52361868948151,7.02138475056401,3
2.35408160217678,4.64450206790391,3
2.58010620732909,4.72113393110883,3
6.48162341324204,4.47407674445472,3
4.03789652188503,6.35339557604423,3
4.52603936420386,7.92052212937206,3
5.44363734312017,4.70557146491104,3
4.74731373136469,3.10360208826497,3
4.02679602004163,4.47314887931078,3
6.13090289088502,3.86537270539324,3
3.33732377083544,6.41347889820892,3
2.89568250545501,5.70515526941084,3
3.17642364942414,5.75868607011181,3
5.25385757294286,5.77291755890781,3
3.55582547509909,4.69919954514854,3
3.29741224919244,4.17832594290501,3
5.99924247163928,5.86456042541942,3
4.22929803528671,6.28138920751811,3
4.41837931074962,6.39200469878905,3
3.03954289825656,5.54488073064649,3
2.51717580749525,5.4667341903575,3
4.75086232261179,4.17260761638782,3
2.07336006726662,5.06754318286463,3
4.12695730976537,4.73497334477017,3
3.91298679667923,6.4412476656926,3
2.54454628160356,6.64815522171209,3
4.38724117503807,6.97998547493831,3
4.1896671926098,5.7978988247142,3
5.58209871875166,4.1016458731548,3
4.66490034459301,4.55678475585101,3
3.54070815188136,5.73441019730664,3
4.65083112518718,6.02826660083705,3
2.81903042011367,5.79462534821568,3
4.4844851688109,4.32418123588878,3
2.96208300715787,5.19962867343683,3
5.20070626008806,5.37551330212648,3
4.34089937770736,6.73988909250601,3
2.74261053656498,7.33193203941193,3
4.12407976506268,3.81698455034349,3
4.30082644135462,5.14306788370266,3
3.2993399444303,4.85767171647885,3
2.78749878940317,4.72438420880513,3
4.72775408941921,3.81746290375855,3
3.29446164611391,5.34781634458761,3